stony_field_dat.csv,,,,,,,,,,,,,,
George Allen,,,,,,,,,,,,,,
"Sept, 2015",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"This table is field data collected in the Stony Creek Watershed in Duke Forest Edeburn Division SW of Hillsborough, North Carolina",,,,,,,,,,,,,,
This data set was created by George Allen and Eric Barefoot by pacing along streams and taking wetted stream width measurements every ~5 meters with a tape measure,,,,,,,,,,,,,,
This data was collected to determine the distribution of stream widths in headwater catchments.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
columns:,,,,,,,,,,,,,,
stream_segment_ID,Internal and external stream segments usually seperated by nodes. Order is arbitrary,,,,,,,,,,,,,
direction,We either paced upstream or downstream,,,,,,,,,,,,,
flowing_width,Raw width measurements taken in inches,,,,,,,,,,,,,
percent_nonflow,"Estimated percentage of the streams that were not flowing due to sandbars, rocks, vegetation, or other material at the surface of the stream",,,,,,,,,,,,,
code,attributes of stream or measurement ,,,,,,,,,,,,,
,B,bushes,,,,,,,,,,,,
,DM,divine measurement - width visually estimated (only done a few times in Konza where poison ivy was too dense to measure),,,,,,,,,,,,
,G,tall grass,,,,,,,,,,,,
,MC,multiple channels seperated by vegetation,,,,,,,,,,,,
,RF,width measured by laser range finder (in meters),,,,,,,,,,,,
,SC,Stream covered by snow,,,,,,,,,,,,
notes,misc notes,,,,,,,,,,,,,
environment,where the stream is located,,,,,,,,,,,,,
measurer_name,name of person pacing and taking width measurements,,,,,,,,,,,,,
date,date,,,,,,,,,,,,,
stream_order,strahler stream order (no 0 order streams),,,,,,,,,,,,,
UTM_X,UTM zone 17N easting (locations are approximate),,,,,,,,,,,,,
UTM_Y,UTM zone 17N northing (locations are approximate),,,,,,,,,,,,,
S5,Downstream,0,,,,Forest,George,09/27/15,2,673453.611104,3989698.44474,558,177696,-0.036625824
S5,Downstream,13,10,,,Forest,George,09/27/15,2,673456.336576,3989699.63927,558,177696,-0.036625824
S5,Downstream,24,,,,Forest,George,09/27/15,2,673455.79266,3989704.12557,558,177696,-0.036625824
S5,Downstream,17,,,,Forest,George,09/27/15,2,673456.849351,3989708.14035,557,193464,-0.036625824
S5,Downstream,28,20,,,Forest,George,09/27/15,2,673459.287682,3989711.29729,557,193500,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673462.701736,3989712.68634,557,193500,-0.036625824
S5,Downstream,23,,,,Forest,George,09/27/15,2,673466.060023,3989713.03475,557,193536,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673469.850494,3989712.76913,557,193536,-0.036625824
S5,Downstream,8,,,,Forest,George,09/27/15,2,673471.828691,3989709.30767,557,193572,-0.036625824
S5,Downstream,7,,,,Forest,George,09/27/15,2,673475.910115,3989708.33166,556,193572,-0.036625824
S5,Downstream,10,,,,Forest,George,09/27/15,2,673479.910464,3989708.324,555,195264,-0.036625824
S5,Downstream,7,,,,Forest,George,09/27/15,2,673482.100782,3989704.68362,556,195264,-0.036625824
S5,Downstream,4,,,,Forest,George,09/27/15,2,673485.772317,3989705.84227,556,195372,-0.036625824
S5,Downstream,31,,,,Forest,George,09/27/15,2,673489.994586,3989705.85732,556,195372,-0.036625824
S5,Downstream,18,10,,,Forest,George,09/27/15,2,673493.921917,3989707.14422,556,195372,-0.036625824
S5,Downstream,40,,,,Forest,George,09/27/15,2,673497.475296,3989708.54358,556,197244,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673500.046965,3989709.73009,555,197244,-0.036625824
S5,Downstream,30,,,,Forest,George,09/27/15,2,673503.663095,3989712.4044,554,267480,-0.036625824
S5,Downstream,16,40,,,Forest,George,09/27/15,2,673505.799374,3989715.81573,555,267480,-0.036625824
S5,Downstream,31,10,,,Forest,George,09/27/15,2,673506.996207,3989720.25412,555,267480,-0.036625824
S5,Downstream,26,,,,Forest,George,09/27/15,2,673507.227331,3989723.50225,555,267480,-0.036625824
S5,Downstream,10,10,,,Forest,George,09/27/15,2,673506.129899,3989726.86105,555,267480,-0.036625824
S5,Downstream,45,,,,Forest,George,09/27/15,2,673506.881688,3989731.12805,555,267516,-0.036625824
S5,Downstream,58,,,,Forest,George,09/27/15,2,673506.910613,3989734.70989,555,267552,-0.036625824
S5,Downstream,14,,,,Forest,George,09/27/15,2,673505.883546,3989738.26628,555,267552,-0.036625824
S5,Downstream,5,,,,Forest,George,09/27/15,2,673505.58871,3989741.46483,555,267588,-0.036625824
S5,Downstream,36,,,,Forest,George,09/27/15,2,673502.577856,3989744.40446,555,267588,-0.036625824
S5,Downstream,8,,,,Forest,George,09/27/15,2,673502.269041,3989747.8996,555,267624,-0.036625824
S5,Downstream,21,,,,Forest,George,09/27/15,2,673501.480577,3989751.46926,554,302832,-0.036625824
S5,Downstream,36,,,,Forest,George,09/27/15,2,673504.39178,3989753.59426,555,302832,-0.036625824
S5,Downstream,27,,,,Forest,George,09/27/15,2,673503.106017,3989758.09874,555,302904,-0.036625824
S5,Downstream,24,50,,,Forest,George,09/27/15,2,673503.53187,3989760.81203,555,302904,-0.036625824
S5,Downstream,10,,,,Forest,George,09/27/15,2,673506.119794,3989763.33116,554,302904,-0.036625824
S5,Downstream,28,,,,Forest,George,09/27/15,2,673505.185563,3989766.18169,554,302940,-0.036625824
S5,Downstream,22,,,,Forest,George,09/27/15,2,673503.259186,3989770.36796,554,302940,-0.036625824
S5,Downstream,24,,,,Forest,George,09/27/15,2,673501.303219,3989773.02915,553,302940,-0.036625824
S5,Downstream,32,,,,Forest,George,09/27/15,2,673500.686701,3989776.68267,553,305244,-0.036625824
S5,Downstream,14,,,,Forest,George,09/27/15,2,673503.633756,3989779.07262,554,305244,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673504.404697,3989783.66528,554,305460,-0.036625824
S5,Downstream,36,,,,Forest,George,09/27/15,2,673504.127,3989787.25958,552,305460,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673505.844117,3989791.30463,552,308376,-0.036625824
S5,Downstream,0,,Road 2,,Forest,George,09/27/15,2,673502.864599,3989794.96657,551,308376,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673502.503411,3989798.97228,551,308376,-0.036625824
S5,Downstream,38,,,,Forest,George,09/27/15,2,673499.929909,3989802.19024,552,309960,-0.036625824
S5,Downstream,43,50,,,Forest,George,09/27/15,2,673498.838748,3989806.24865,551,309960,-0.036625824
S5,Downstream,18,,,,Forest,George,09/27/15,2,673497.45878,3989809.89307,551,309960,-0.036625824
S5,Downstream,21,,,,Forest,George,09/27/15,2,673497.696299,3989813.52864,552,309960,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673497.712846,3989818.17362,551,310032,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673495.878564,3989821.53704,551,310140,-0.036625824
S5,Downstream,14,,,,Forest,George,09/27/15,2,673498.398233,3989824.5166,552,310140,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673501.059034,3989827.52903,552,310140,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673504.154169,3989830.44273,551,310140,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673507.29201,3989828.76455,551,310140,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673510.390177,3989828.04855,550,310140,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673513.582097,3989824.96736,551,312696,-0.036625824
S5,Downstream,26,,,,Forest,George,09/27/15,2,673516.310906,3989823.77661,551,312696,-0.036625824
S5,Downstream,4,,,,Forest,George,09/27/15,2,673522.615828,3989822.47373,550,312768,-0.036625824
S5,Downstream,60,,,,Forest,George,09/27/15,2,673526.259431,3989821.17357,550,312768,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673528.034066,3989824.70239,550,312768,-0.036625824
S5,Downstream,51,,,,Forest,George,09/27/15,2,673532.824202,3989825.57057,549,312804,-0.036625824
S5,Downstream,24,10,,,Forest,George,09/27/15,2,673536.191803,3989823.50087,551,312804,-0.036625824
S5,Downstream,11,10,,,Forest,George,09/27/15,2,673539.585182,3989825.30793,549,312804,-0.036625824
S5,Downstream,6,20,,,Forest,George,09/27/15,2,673539.925566,3989829.26505,549,313236,-0.036625824
S5,Downstream,50,,,,Forest,George,09/27/15,2,673544.455001,3989829.40106,552,313236,-0.036625824
S5,Downstream,48,60,,,Forest,George,09/27/15,2,673547.843451,3989832.06289,550,313236,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673550.813395,3989835.00265,552,313416,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673554.489968,3989836.68248,550,313704,-0.036625824
S5,Downstream,31,,,,Forest,George,09/27/15,2,673554.515507,3989840.99449,550,313704,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673557.857164,3989843.26942,551,320400,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673560.543627,3989846.92416,551,320400,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673564.277286,3989849.35822,550,320400,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673565.455704,3989852.19661,550,320400,-0.036625824
S5,Downstream,6,,,,Forest,George,09/27/15,2,673566.388414,3989855.85471,550,320652,-0.036625824
S5,Downstream,16,,,,Forest,George,09/27/15,2,673565.270768,3989860.03401,550,320652,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673567.203414,3989864.20364,548,320868,-0.036625824
S5,Downstream,33,,,,Forest,George,09/27/15,2,673569.069913,3989866.64182,549,320868,-0.036625824
S5,Downstream,65,,,,Forest,George,09/27/15,2,673567.57452,3989870.43797,549,321048,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673564.570135,3989872.50963,548,321048,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673562.54442,3989876.45444,548,321084,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673561.246733,3989880.18504,548,321120,-0.036625824
S5,Downstream,0,,,,Forest,George,09/27/15,2,673561.5957,3989883.92636,548,321120,-0.036625824
S5,Downstream,26,,,,Forest,George,09/27/15,2,673561.093885,3989887.16632,547,323928,-0.036625824
S6,Upstream,11,50,,Narrow channel but high flow,Forest,Eric,09/27/15,1,673556.864366,3989887.50822,548,87192,0.1348332453
S6,Upstream,12,20,,,Forest,Eric,09/27/15,1,673552.453021,3989886.97679,548,87192,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673549.83102,3989890.20897,548,87192,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673545.890124,3989891.13812,549,77544,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673542.191049,3989891.61693,550,77256,0.1348332453
S6,Upstream,20,10,,,Forest,Eric,09/27/15,1,673539.114447,3989892.42845,550,77256,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673537.240535,3989888.00063,550,77184,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673533.760464,3989886.36243,551,77184,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673529.312837,3989887.83777,551,77148,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673525.106772,3989888.21534,551,77040,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673521.303921,3989890.70935,551,77040,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673517.738353,3989890.06672,552,76752,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673513.425098,3989889.34281,552,76752,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673509.546804,3989890.09664,552,76716,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673506.57557,3989890.87641,552,76716,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673502.875955,3989891.32349,553,76716,0.1348332453
S6,Upstream,13,,,,Forest,Eric,09/27/15,1,673498.840545,3989891.76814,554,75348,0.1348332453
S6,Upstream,11,10,,,Forest,Eric,09/27/15,1,673495.645591,3989892.75779,554,75348,0.1348332453
S6,Upstream,14,,,,Forest,Eric,09/27/15,1,673491.456184,3989892.26618,555,75312,0.1348332453
S6,Upstream,13,,,,Forest,Eric,09/27/15,1,673487.223393,3989892.51871,556,74088,0.1348332453
S6,Upstream,21,,,,Forest,Eric,09/27/15,1,673483.280417,3989894.54231,556,74088,0.1348332453
S6,Upstream,5,,,,Forest,Eric,09/27/15,1,673480.39523,3989896.82311,556,74088,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673478.003914,3989899.72727,556,74016,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673474.95493,3989900.91569,558,73440,0.1348332453
S6,Upstream,8,,,,Forest,Eric,09/27/15,1,673471.800491,3989902.66901,556,73440,0.1348332453
S6,Upstream,19,,,,Forest,Eric,09/27/15,1,673467.819061,3989904.09435,557,50976,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673463.325755,3989905.13235,557,50904,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673458.995816,3989906.36879,558,50472,0.1348332453
S6,Upstream,9,,,,Forest,Eric,09/27/15,1,673456.594639,3989904.30771,558,50472,0.1348332453
S6,Upstream,8,,,,Forest,Eric,09/27/15,1,673453.047934,3989904.64386,558,50472,0.1348332453
S6,Upstream,10,,,,Forest,Eric,09/27/15,1,673451.218528,3989907.38413,558,50472,0.1348332453
S6,Upstream,5,,,,Forest,Eric,09/27/15,1,673448.100743,3989909.60884,559,50256,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673445.040259,3989911.88962,559,49932,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673441.100027,3989910.67162,559,49932,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673436.66326,3989912.15544,560,49392,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673432.731599,3989913.53961,561,49392,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673428.571714,3989914.29035,561,49140,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673425.056599,3989915.29921,562,49140,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673421.626936,3989916.64071,562,47916,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673418.565413,3989919.16141,562,47916,0.1348332453
S6,Upstream,6,,,,Forest,Eric,09/27/15,1,673415.277959,3989921.00112,562,47916,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673411.632017,3989923.2659,564,47916,0.1348332453
S6,Upstream,19,,,,Forest,Eric,09/27/15,1,673411.440905,3989925.85191,563,47448,0.1348332453
S6,Upstream,20,,,,Forest,Eric,09/27/15,1,673411.014799,3989928.9947,563,47448,0.1348332453
S6,Upstream,17,,,,Forest,Eric,09/27/15,1,673408.66458,3989931.89615,564,47448,0.1348332453
S6,Upstream,4,,,,Forest,Eric,09/27/15,1,673409.715329,3989936.18792,564,41832,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673406.160392,3989937.98972,564,41832,0.1348332453
S6,Upstream,20,,,,Forest,Eric,09/27/15,1,673403.245987,3989940.81553,564,41292,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673400.422665,3989943.84878,566,40500,0.1348332453
S6,Upstream,20,,,,Forest,Eric,09/27/15,1,673400.082366,3989947.69843,566,40500,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673398.965177,3989951.89562,567,40500,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673399.803291,3989956.84883,568,39996,0.1348332453
S6,Upstream,14,,,,Forest,Eric,09/27/15,1,673399.053694,3989961.21354,569,39204,0.1348332453
S6,Upstream,17,,,,Forest,Eric,09/27/15,1,673395.723764,3989964.05833,569,38880,0.1348332453
S6,Upstream,22,,,,Forest,Eric,09/27/15,1,673392.276781,3989968.00947,570,38880,0.1348332453
S6,Upstream,23,,,,Forest,Eric,09/27/15,1,673387.917346,3989968.63831,570,38844,0.1348332453
S6,Upstream,49,30,,,Forest,Eric,09/27/15,1,673385.907014,3989973.11405,570,38844,0.1348332453
S6,Upstream,17,20,,,Forest,Eric,09/27/15,1,673381.724045,3989974.61012,572,38664,0.1348332453
S6,Upstream,22,10,,,Forest,Eric,09/27/15,1,673377.575943,3989975.86996,572,38664,0.1348332453
S6,Upstream,13,20,,,Forest,Eric,09/27/15,1,673373.181314,3989976.77933,576,27576,0.1348332453
S6,Upstream,25,20,,,Forest,Eric,09/27/15,1,673369.92951,3989980.12285,575,27576,0.1348332453
S6,Upstream,27,20,,,Forest,Eric,09/27/15,1,673366.462591,3989982.2519,575,27576,0.1348332453
S6,Upstream,40,,,,Forest,Eric,09/27/15,1,673362.3466,3989983.84376,579,26820,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673358.201832,3989986.44006,575,26820,0.1348332453
S6,Upstream,4,,,,Forest,Eric,09/27/15,1,673354.059475,3989986.66648,580,26820,0.1348332453
S6,Upstream,7,40,,,Forest,Eric,09/27/15,1,673348.923198,3989988.73113,580,23004,0.1348332453
S6,Upstream,12,50,,,Forest,Eric,09/27/15,1,673345.055965,3989989.44841,582,23004,0.1348332453
S6,Upstream,7,,,,Forest,Eric,09/27/15,1,673341.400936,3989992.23463,581,22860,0.1348332453
S6,Upstream,0,,,,Forest,Eric,09/27/15,1,673336.638666,3989993.75945,583,22356,0.1348332453
S6,Upstream,19,,,,Forest,Eric,09/27/15,1,673332.623385,3989994.68,584,22356,0.1348332453
S6,Upstream,19,20,,,Forest,Eric,09/27/15,1,673328.225968,3989994.09391,584,12636,0.1348332453
S6,Upstream,23,20,,,Forest,Eric,09/27/15,1,673322.983896,3989994.73054,586,12384,0.1348332453
S6,Upstream,18,20,,,Forest,Eric,09/27/15,1,673318.893394,3989996.32868,589,12384,0.1348332453
S6,Upstream,10,20,,"Stream ends below channel head, which is slightly below Road 1",Forest,Eric,09/27/15,1,673314.353007,3989997.94646,590,11268,0.1348332453
S7,Downstream,35,,,"No more flags, pacing 5 m",Forest,Eric,09/27/15,2,673566.109732,3989886.86606,547,412416,-0.0404601555
S7,Downstream,45,,,"Wide, deep, stagnant stream, high suspended sediment, no rocks",Forest,Eric,09/27/15,2,673568.055856,3989891.87551,547,412416,-0.0404601555
S7,Downstream,52,,,,Forest,Eric,09/27/15,2,673569.623792,3989896.85195,547,413172,-0.0404601555
S7,Downstream,38,,,,Forest,Eric,09/27/15,2,673573.952459,3989900.15333,547,413172,-0.0404601555
S7,Downstream,48,,,,Forest,Eric,09/27/15,2,673577.466629,3989904.13952,547,413748,-0.0404601555
S7,Downstream,23,,,,Forest,Eric,09/27/15,2,673580.48089,3989908.3724,547,413748,-0.0404601555
S7,Downstream,60,,,,Forest,Eric,09/27/15,2,673579.241439,3989912.99043,545,413820,-0.0404601555
S7,Downstream,22,,,,Forest,Eric,09/27/15,2,673578.158387,3989918.21349,546,414720,-0.0404601555
S7,Downstream,50,,,,Forest,Eric,09/27/15,2,673582.852957,3989920.67402,546,414720,-0.0404601555
S7,Downstream,54,,,,Forest,Eric,09/27/15,2,673585.14833,3989925.79759,547,414828,-0.0404601555
S7,Downstream,51,,,,Forest,Eric,09/27/15,2,673588.658841,3989929.49872,547,420300,-0.0404601555
S7,Downstream,33,,,,Forest,Eric,09/27/15,2,673589.854366,3989935.50656,549,420300,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673593.937874,3989937.24884,546,420912,-0.0404601555
S7,Downstream,56,,,,Forest,Eric,09/27/15,2,673598.945232,3989939.78959,546,421056,-0.0404601555
S7,Downstream,45,10,,,Forest,Eric,09/27/15,2,673603.713623,3989941.16999,545,421056,-0.0404601555
S7,Downstream,77,,,,Forest,Eric,09/27/15,2,673608.851994,3989938.88157,546,421092,-0.0404601555
S7,Downstream,92,,,,Forest,Eric,09/27/15,2,673614.687413,3989940.31606,546,421704,-0.0404601555
S7,Downstream,56,,,,Forest,Eric,09/27/15,2,673620.123528,3989942.01943,544,425520,-0.0404601555
S7,Downstream,45,,,,Forest,Eric,09/27/15,2,673624.024133,3989945.28295,544,435960,-0.0404601555
S7,Downstream,77,,,,Forest,Eric,09/27/15,2,673629.798865,3989945.96271,544,436140,-0.0404601555
S7,Downstream,92,,,,Forest,Eric,09/27/15,2,673634.175613,3989947.98049,543,441432,-0.0404601555
S7,Downstream,56,,,,Forest,Eric,09/27/15,2,673639.093722,3989947.45738,547,441432,-0.0404601555
S7,Downstream,57,,,,Forest,Eric,09/27/15,2,673643.417795,3989951.25689,545,442332,-0.0404601555
S7,Downstream,0,,,"Steeper channel with has rocky bed, more shallow and narrow",Forest,Eric,09/27/15,2,673646.017923,3989956.27309,545,442332,-0.0404601555
S7,Downstream,49,10,,,Forest,Eric,09/27/15,2,673649.146678,3989959.65551,545,443160,-0.0404601555
S7,Downstream,43,10,,,Forest,Eric,09/27/15,2,673647.359839,3989964.8774,543,444204,-0.0404601555
S7,Downstream,5,,,,Forest,Eric,09/27/15,2,673644.747597,3989969.45502,542,444204,-0.0404601555
S7,Downstream,13,,,,Forest,Eric,09/27/15,2,673650.594304,3989971.23313,542,445212,-0.0404601555
S7,Downstream,36,,,,Forest,Eric,09/27/15,2,673655.932194,3989972.11479,542,445212,-0.0404601555
S7,Downstream,25,,,,Forest,Eric,09/27/15,2,673658.736329,3989975.89508,540,446940,-0.0404601555
S7,Downstream,15,10,,,Forest,Eric,09/27/15,2,673663.612676,3989972.97391,540,446940,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673667.401858,3989976.1003,540,448560,-0.0404601555
S7,Downstream,11,,,,Forest,Eric,09/27/15,2,673672.961682,3989976.28875,540,448956,-0.0404601555
S7,Downstream,17,,,,Forest,Eric,09/27/15,2,673674.787976,3989980.62244,539,448956,-0.0404601555
S7,Downstream,27,10,,,Forest,Eric,09/27/15,2,673678.281883,3989982.51922,539,448956,-0.0404601555
S7,Downstream,21,20,,,Forest,Eric,09/27/15,2,673685.309526,3989984.79761,539,451548,-0.0404601555
S7,Downstream,20,30,,,Forest,Eric,09/27/15,2,673689.935371,3989985.66419,539,451548,-0.0404601555
S7,Downstream,10,20,,,Forest,Eric,09/27/15,2,673695.069962,3989987.64441,538,452052,-0.0404601555
S7,Downstream,63,,,,Forest,Eric,09/27/15,2,673699.106668,3989989.62686,539,466704,-0.0404601555
S7,Downstream,38,,,,Forest,Eric,09/27/15,2,673704.554331,3989990.94975,539,466920,-0.0404601555
S7,Downstream,13,50,,,Forest,Eric,09/27/15,2,673709.492166,3989990.1625,539,466920,-0.0404601555
S7,Downstream,74,50,,,Forest,Eric,09/27/15,2,673710.951046,3989994.41457,538,466920,-0.0404601555
S7,Downstream,24,10,,,Forest,Eric,09/27/15,2,673713.864828,3989998.72353,537,466956,-0.0404601555
S7,Downstream,13,,,,Forest,Eric,09/27/15,2,673715.386107,3990003.21977,537,466956,-0.0404601555
S7,Downstream,103,,,,Forest,Eric,09/27/15,2,673719.792976,3990006.96812,537,467964,-0.0404601555
S7,Downstream,87,40,,,Forest,Eric,09/27/15,2,673720.390826,3990012.28795,535,468216,-0.0404601555
S7,Downstream,35,,,,Forest,Eric,09/27/15,2,673724.346969,3990013.29498,536,468216,-0.0404601555
S7,Downstream,25,,,,Forest,Eric,09/27/15,2,673727.004056,3990008.31164,536,468324,-0.0404601555
S7,Downstream,56,30,,,Forest,Eric,09/27/15,2,673732.29764,3990008.86686,536,468396,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673735.85516,3990013.17049,536,468396,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673739.764541,3990016.66074,536,468396,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673743.866841,3990019.38485,538,468396,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673748.502311,3990017.68994,537,469764,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673753.803151,3990019.98046,536,471204,-0.0404601555
S7,Downstream,0,,,,Forest,Eric,09/27/15,2,673756.740328,3990023.27089,536,471240,-0.0404601555
S8,Upstream,53,,,"Lots of flow, very windy in a floodplain. Grassy banks but under trees",Forest,Eric,09/27/15,3,673759.12147,3990027.78484,537,662760,0.0604372596
S8,Upstream,66,,,,Forest,Eric,09/27/15,3,673755.049142,3990028.74824,536,662760,0.0604372596
S8,Upstream,52,,,,Forest,Eric,09/27/15,3,673750.444566,3990027.73301,536,662760,0.0604372596
S8,Upstream,50,,,,Forest,Eric,09/27/15,3,673745.68525,3990028.34543,537,659448,0.0604372596
S8,Upstream,40,,,,Forest,Eric,09/27/15,3,673743.650969,3990032.3059,538,658620,0.0604372596
S8,Upstream,53,,,,Forest,Eric,09/27/15,3,673746.307086,3990036.27073,538,658620,0.0604372596
S8,Upstream,33,,,,Forest,Eric,09/27/15,3,673751.135405,3990036.12867,537,658620,0.0604372596
S8,Upstream,65,,,,Forest,Eric,09/27/15,3,673755.7665,3990037.31101,536,658584,0.0604372596
S8,Upstream,32,,,,Forest,Eric,09/27/15,3,673760.15137,3990036.21308,536,662760,0.0604372596
S8,Upstream,48,,,,Forest,Eric,09/27/15,3,673764.249893,3990038.45382,536,662760,0.0604372596
S8,Upstream,86,,,,Forest,Eric,09/27/15,3,673765.484759,3990043.12417,539,658584,0.0604372596
S8,Upstream,42,,,,Forest,Eric,09/27/15,3,673761.567279,3990046.06683,537,658440,0.0604372596
S8,Upstream,49,40,,,Forest,Eric,09/27/15,3,673758.644675,3990050.05253,538,658404,0.0604372596
S8,Upstream,95,,,,Forest,Eric,09/27/15,3,673756.727906,3990054.20965,539,658404,0.0604372596
S8,Upstream,107,,,,Forest,Eric,09/27/15,3,673755.502821,3990059.16309,539,658368,0.0604372596
S8,Upstream,56,,,,Forest,Eric,09/27/15,3,673753.623008,3990063.53868,537,658368,0.0604372596
S8,Upstream,40,,,,Forest,Eric,09/27/15,3,673749.401479,3990064.2542,538,658368,0.0604372596
S8,Upstream,39,,,,Forest,Eric,09/27/15,3,673746.534166,3990067.18759,539,658224,0.0604372596
S8,Upstream,40,20,,,Forest,Eric,09/27/15,3,673742.354039,3990068.62962,539,658224,0.0604372596
S8,Upstream,72,,,,Forest,Eric,09/27/15,3,673739.518234,3990072.2385,539,658116,0.0604372596
S8,Upstream,39,,,,Forest,Eric,09/27/15,3,673736.167719,3990070.65405,538,658116,0.0604372596
S8,Upstream,30,,,,Forest,Eric,09/27/15,3,673734.83963,3990066.65327,538,658116,0.0604372596
S8,Upstream,56,,,,Forest,Eric,09/27/15,3,673731.354328,3990066.27171,539,658116,0.0604372596
S8,Upstream,48,,,,Forest,Eric,09/27/15,3,673732.345492,3990061.48254,539,658224,0.0604372596
S8,Upstream,55,,,,Forest,Eric,09/27/15,3,673730.049627,3990058.65594,539,658224,0.0604372596
S8,Upstream,82,50,,,Forest,Eric,09/27/15,3,673725.97654,3990056.23694,539,654696,0.0604372596
S8,Upstream,88,,,,Forest,Eric,09/27/15,3,673722.503461,3990057.68611,539,654696,0.0604372596
S8,Upstream,62,,,,Forest,Eric,09/27/15,3,673721.096927,3990063.09152,539,654696,0.0604372596
S8,Upstream,31,,,,Forest,Eric,09/27/15,3,673720.36086,3990067.80729,539,655884,0.0604372596
S8,Upstream,38,,,,Forest,Eric,09/27/15,3,673716.420452,3990067.43137,539,654696,0.0604372596
